label_id	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	n_pixels
61.0	25.207833477029187	19.37361128217761	0.0	23.849999999999998	17.669999999999998	0.0	26.64	21.119999999999997	0.0	8119.0
62.0	24.541602451838877	30.097802101576182	0.0	23.939999999999998	29.549999999999997	0.0	25.169999999999998	30.689999999999998	0.0	1142.0
63.0	25.73623508353222	52.23075775656324	0.0	24.18	50.07	0.0	27.24	54.239999999999995	0.0	10056.0
64.0	26.170265580361875	56.42345466088244	0.0	24.66	54.69	0.0	27.84	58.23	0.0	9451.0
65.0	25.87521240234374	35.317719726562494	0.0	24.75	34.29	0.0	26.97	36.42	0.0	4096.0
66.0	27.184305015895433	15.970512186506534	0.0	25.2	14.25	0.0	29.189999999999998	17.61	0.0	11324.0
67.0	26.84547531398874	23.038327197921177	0.0	25.2	21.33	0.0	28.38	24.779999999999998	0.0	9236.0
68.0	27.149147257700964	44.00446280991735	0.0	25.47	42.629999999999995	0.0	28.799999999999997	45.42	0.0	7986.0
69.0	27.433683897801526	32.65123885918004	0.0	25.86	30.689999999999998	0.0	29.04	34.589999999999996	0.0	10098.0
70.0	27.62137630662022	26.094263937282232	0.0	26.64	25.32	0.0	28.56	26.97	0.0	2296.0
71.0	28.21623011664898	19.237067868504766	0.0	26.939999999999998	17.91	0.0	29.52	20.55	0.0	5658.0
72.0	28.7496446256918	50.23806291872997	0.0	27.3	48.12	0.0	30.33	52.23	0.0	10299.0
73.0	29.302116923076923	46.47614769230769	0.0	27.81	44.97	0.0	30.84	47.94	0.0	8125.0
74.0	28.696263812154694	30.3148135359116	0.0	27.99	28.349999999999998	0.0	30.09	31.2	0.0	1448.0
75.0	29.18136711748411	38.26699201564283	0.0	27.99	36.75	0.0	30.45	39.809999999999995	0.0	6137.0
76.0	29.47749401583502	29.25552936844044	0.0	28.259999999999998	27.72	0.0	30.81	30.84	0.0	5431.0
77.0	29.671303037911123	65.94055736881747	0.0	28.439999999999998	63.33	0.0	30.66	68.39999999999999	0.0	3983.0
78.0	30.99753402245853	57.68775117126496	0.0	28.65	55.769999999999996	0.0	33.21	59.519999999999996	0.0	13447.0
79.0	30.99420122020111	22.846101570444013	0.0	28.74	20.279999999999998	0.0	33.089999999999996	25.59	0.0	17702.0
80.0	29.81015453779152	26.18431019949424	0.0	28.74	25.169999999999998	0.0	30.84	27.209999999999997	0.0	3559.0
81.0	29.743917274939168	42.263576642335764	0.0	28.83	41.07	0.0	30.66	43.41	0.0	3699.0
82.0	29.34926294820717	19.30374501992032	0.0	28.95	18.029999999999998	0.0	29.669999999999998	20.279999999999998	0.0	502.0
83.0	30.39195266272189	28.20223668639053	0.0	29.07	27.419999999999998	0.0	31.11	29.849999999999998	0.0	845.0
84.0	30.418515742128935	35.34249375312343	0.0	29.07	33.99	0.0	31.74	36.78	0.0	6003.0
85.0	29.645877742946706	28.5319749216301	0.0	29.25	27.869999999999997	0.0	30.029999999999998	29.04	0.0	638.0
86.0	30.640710315009265	15.124762198888202	0.0	29.58	14.19	0.0	31.74	16.02	0.0	3238.0
87.0	30.63385492227979	65.25155440414507	0.0	29.849999999999998	64.32	0.0	31.23	66.21	0.0	1930.0
88.0	30.534236220472437	29.414173228346456	0.0	29.939999999999998	27.9	0.0	30.869999999999997	30.48	0.0	635.0
89.0	31.602398619499567	62.860146678170835	0.0	30.209999999999997	62.129999999999995	0.0	32.58	63.51	0.0	2318.0
90.0	30.766478873239432	46.73601609657947	0.0	30.299999999999997	45.6	0.0	31.08	47.64	0.0	497.0
91.0	31.232952212389378	48.93993982300885	0.0	30.36	47.97	0.0	32.22	49.89	0.0	2825.0
92.0	33.186588579795014	71.04683016105417	0.0	30.84	68.39999999999999	0.0	36.269999999999996	73.38	0.0	2732.0
93.0	33.56013341067286	20.729863274776285	0.0	30.99	18.27	0.0	35.73	23.16	0.0	12068.0
94.0	32.5338444389398	46.55730245231607	0.0	31.59	45.36	0.0	33.51	48.059999999999995	0.0	4037.0
95.0	32.84038495971351	29.605454341987464	0.0	31.68	27.81	0.0	34.35	31.68	0.0	4468.0
96.0	33.44586764705883	54.227194852941174	0.0	31.89	52.559999999999995	0.0	35.07	55.949999999999996	0.0	8160.0
97.0	33.17936729663105	29.604445357436322	0.0	32.07	28.169999999999998	0.0	34.11	30.99	0.0	3651.0
98.0	34.06352017330084	36.3618250744652	0.0	32.07	34.65	0.0	36.3	38.07	0.0	11079.0
99.0	33.6045703125	17.89930360991379	0.0	32.1	16.41	0.0	35.1	19.5	0.0	7424.0
100.0	33.2363052905464	14.806313963573283	0.0	32.519999999999996	13.86	0.0	33.99	15.719999999999999	0.0	2306.0
101.0	33.67536903039074	16.247387843704775	0.0	32.519999999999996	15.51	0.0	34.68	16.98	0.0	1382.0
102.0	34.670653190417895	49.338236098122444	0.0	32.58	47.43	0.0	36.78	51.3	0.0	13901.0
103.0	35.23443073018803	24.79629253662475	0.0	33.48	23.279999999999998	0.0	36.99	26.31	0.0	8669.0
104.0	35.29046855402259	70.90076151227377	0.0	33.629999999999995	68.67	0.0	36.9	73.11	0.0	11162.0
105.0	34.45167208848406	64.73301236174365	0.0	33.81	63.75	0.0	34.98	65.73	0.0	1537.0
106.0	35.47927496038033	40.87163629160063	0.0	34.11	39.269999999999996	0.0	36.9	42.51	0.0	7572.0
107.0	35.513061365600684	27.733420916162476	0.0	34.14	26.58	0.0	36.99	28.89	0.0	5785.0
108.0	34.82944162436547	16.305685279187816	0.0	34.47	15.87	0.0	35.22	16.8	0.0	591.0
109.0	35.67332846715328	64.8858613138686	0.0	34.98	64.28999999999999	0.0	36.33	65.75999999999999	0.0	1370.0
110.0	36.213872375805444	11.356056952816461	0.0	35.01	10.23	0.0	37.44	12.66	0.0	4811.0
111.0	36.265764425936936	13.922314098750743	0.0	35.16	12.629999999999999	0.0	37.41	15.33	0.0	5043.0
112.0	37.51944863293669	37.82384412753202	0.0	35.49	36.12	0.0	39.42	39.39	0.0	11009.0
113.0	37.26333832743122	52.5683764641787	0.0	35.61	51.33	0.0	38.94	53.91	0.0	7342.0
114.0	38.22218392655822	68.18141407634079	0.0	36.66	66.87	0.0	39.69	69.48	0.0	6209.0
115.0	38.40725837540156	30.311050022946304	0.0	36.809999999999995	28.439999999999998	0.0	40.17	32.19	0.0	10895.0
116.0	37.85906605922551	58.68717539863325	0.0	36.9	57.78	0.0	38.94	59.55	0.0	2634.0
117.0	38.421351538195644	61.773976840649844	0.0	37.14	60.48	0.0	39.69	63.089999999999996	0.0	5786.0
118.0	38.30241194486983	34.70578101071975	0.0	37.29	33.6	0.0	39.3	35.82	0.0	3918.0
119.0	38.01229533282326	64.96783473603672	0.0	37.35	64.28999999999999	0.0	38.67	65.73	0.0	1307.0
120.0	38.89671655411571	15.05643000547545	0.0	37.47	13.979999999999999	0.0	40.35	16.169999999999998	0.0	5479.0
121.0	39.151777707609725	44.43445216293023	0.0	37.5	42.72	0.0	40.769999999999996	46.26	0.0	9501.0
122.0	39.52357646337727	19.117943610174684	0.0	37.559999999999995	17.669999999999998	0.0	41.4	20.64	0.0	9789.0
123.0	40.00058894837863	23.545684412566924	0.0	38.07	21.96	0.0	41.97	24.99	0.0	9899.0
124.0	40.03129655172414	33.06548965517242	0.0	39.24	32.28	0.0	40.89	33.87	0.0	2175.0
125.0	40.24922322775264	64.21996983408748	0.0	39.24	63.089999999999996	0.0	41.25	65.34	0.0	3978.0
126.0	39.88538613861386	38.99836633663366	0.0	39.36	38.46	0.0	40.47	39.51	0.0	1010.0
127.0	40.634361818181816	60.34736727272726	0.0	39.39	59.07	0.0	41.879999999999995	61.589999999999996	0.0	5500.0
128.0	40.940076628352486	63.98773946360153	0.0	39.66	62.91	0.0	41.49	65.39999999999999	0.0	783.0
129.0	41.0437849982717	68.74838575872796	0.0	39.66	67.38	0.0	42.36	70.2	0.0	5786.0
130.0	40.62090909090909	32.88564935064935	0.0	39.839999999999996	32.19	0.0	41.07	33.81	0.0	462.0
131.0	40.70614027538726	37.451566265060244	0.0	39.93	36.54	0.0	41.519999999999996	38.309999999999995	0.0	2324.0
132.0	40.745101214574895	46.70036437246963	0.0	40.35	46.17	0.0	41.16	47.19	0.0	741.0
133.0	41.81281622911694	15.836555290373903	0.0	40.65	14.82	0.0	42.9	16.89	0.0	3771.0
134.0	42.142007403869115	43.00402913780749	0.0	40.74	41.339999999999996	0.0	43.5	44.67	0.0	8374.0
135.0	42.17764249578415	72.79583979763912	0.0	40.86	71.34	0.0	43.5	74.19	0.0	5930.0
136.0	42.016754032258056	9.230201612903226	0.0	40.92	9.0	0.0	42.69	9.48	0.0	496.0
137.0	41.996546140195214	35.03898181011534	0.0	40.92	33.839999999999996	0.0	43.11	36.3	0.0	4508.0
138.0	42.407658355795135	31.856517857142858	0.0	41.16	30.48	0.0	43.65	33.21	0.0	5936.0
139.0	43.19946181311505	49.24205956631543	0.0	41.55	47.309999999999995	0.0	44.94	51.269999999999996	0.0	11483.0
140.0	42.93343154246097	62.97992027729636	0.0	41.79	61.53	0.0	44.19	64.32	0.0	5770.0
141.0	42.96399570354457	40.265606874328675	0.0	42.239999999999995	39.57	0.0	43.68	40.98	0.0	1862.0
142.0	44.26614171317641	53.60200679446736	0.0	42.33	51.75	0.0	46.26	55.47	0.0	12363.0
143.0	43.6886148955495	37.5552906448683	0.0	42.42	36.059999999999995	0.0	45.03	39.059999999999995	0.0	6606.0
144.0	43.97115329168668	45.56868813070639	0.0	42.6	44.16	0.0	45.3	46.949999999999996	0.0	6243.0
145.0	44.51028648087244	26.706937857019213	0.0	42.87	24.63	0.0	46.05	28.74	0.0	11554.0
146.0	44.11938576349024	21.629506314580937	0.0	42.9	20.34	0.0	45.36	22.89	0.0	5226.0
147.0	43.52957278481013	42.866962025316454	0.0	43.05	41.879999999999995	0.0	43.8	44.04	0.0	632.0
148.0	44.132001507727104	15.711869581605729	0.0	43.17	14.85	0.0	45.089999999999996	16.53	0.0	2653.0
149.0	44.17802656546489	75.06129032258065	0.0	43.17	74.07	0.0	45.089999999999996	76.08	0.0	3162.0
150.0	44.94670331950207	68.17243568464731	0.0	43.71	66.50999999999999	0.0	46.29	69.6	0.0	4820.0
151.0	44.92987467588591	30.24589239412273	0.0	43.739999999999995	29.07	0.0	46.11	31.47	0.0	4628.0
152.0	45.24998284734133	33.748952462631706	0.0	43.89	32.1	0.0	46.68	35.46	0.0	8162.0
153.0	45.22650072150071	10.563499278499277	0.0	43.98	9.57	0.0	46.35	11.639999999999999	0.0	4158.0
154.0	44.66194690265487	17.878761061946904	0.0	44.129999999999995	17.37	0.0	45.21	18.45	0.0	1017.0
155.0	45.46270238095238	61.56186904761905	0.0	44.4	60.239999999999995	0.0	46.589999999999996	62.91	0.0	5040.0
156.0	45.814781368821286	72.78273447401774	0.0	44.4	70.71	0.0	47.339999999999996	74.7	0.0	9468.0
157.0	46.16758867726717	13.868135593220336	0.0	44.879999999999995	12.57	0.0	47.519999999999996	15.24	0.0	5723.0
158.0	47.01764372189554	22.24381182981667	0.0	44.879999999999995	19.32	0.0	48.96	24.779999999999998	0.0	14455.0
159.0	46.03717171717172	16.976756453423118	0.0	45.239999999999995	15.99	0.0	46.86	17.939999999999998	0.0	2673.0
160.0	45.79615841584159	83.69102970297028	0.0	45.269999999999996	83.16	0.0	46.32	84.27	0.0	1010.0
161.0	46.57937200174444	37.45747056258177	0.0	45.36	35.519999999999996	0.0	48.0	39.15	0.0	6879.0
162.0	47.27861344537815	36.08281512605042	0.0	46.26	35.43	0.0	48.0	37.08	0.0	1190.0
163.0	47.35746223564954	19.258539778449144	0.0	46.44	18.3	0.0	48.33	20.22	0.0	2979.0
164.0	47.75644013520726	66.51552392812665	0.0	46.47	65.28	0.0	49.11	67.74	0.0	5621.0
165.0	47.59937090739008	26.484029466791394	0.0	46.589999999999996	25.29	0.0	48.66	27.689999999999998	0.0	4276.0
166.0	48.077229465449804	11.676485006518902	0.0	46.65	10.139999999999999	0.0	49.559999999999995	13.17	0.0	7670.0
167.0	47.1006309751434	36.93235181644359	0.0	46.71	36.51	0.0	47.43	37.35	0.0	523.0
168.0	48.40769759450171	71.21687285223366	0.0	46.769999999999996	69.84	0.0	50.07	72.66	0.0	7857.0
169.0	47.43798438608942	50.776905606813344	0.0	46.8	50.16	0.0	48.15	51.39	0.0	1409.0
170.0	47.99524630541872	47.54755336617406	0.0	46.949999999999996	46.53	0.0	49.08	48.57	0.0	3654.0
171.0	48.70648840381992	33.947503410641204	0.0	47.04	32.04	0.0	50.4	35.97	0.0	10995.0
172.0	48.30644541484716	54.95946724890829	0.0	47.4	53.79	0.0	49.29	56.1	0.0	3435.0
173.0	48.05105960264901	50.24473509933775	0.0	47.43	49.83	0.0	48.51	50.879999999999995	0.0	604.0
174.0	49.14081366540618	86.37168992045899	0.0	47.46	84.86999999999999	0.0	50.669999999999995	87.92999999999999	0.0	7669.0
175.0	48.65755035383778	30.616869896570496	0.0	47.73	29.759999999999998	0.0	49.47	31.439999999999998	0.0	1837.0
176.0	49.37449880668258	82.24020883054891	0.0	47.79	80.25	0.0	50.97	84.09	0.0	10056.0
177.0	48.506514970059875	88.00451497005987	0.0	47.82	86.94	0.0	48.839999999999996	89.22	0.0	835.0
178.0	49.68942179700499	44.93989267886856	0.0	48.03	42.78	0.0	51.36	47.129999999999995	0.0	12020.0
179.0	49.113488559892325	74.64271332436068	0.0	48.059999999999995	73.44	0.0	50.129999999999995	75.78	0.0	3715.0
180.0	48.93322916666666	74.48489583333333	0.0	48.54	74.07	0.0	49.379999999999995	74.85	0.0	576.0
181.0	50.24121064301551	18.48544567627494	0.0	48.75	17.22	0.0	51.75	19.77	0.0	6765.0
182.0	50.096834228702996	78.3289581734459	0.0	48.9	77.00999999999999	0.0	51.269999999999996	79.64999999999999	0.0	5212.0
183.0	49.87019629837353	56.92448681996635	0.0	49.14	56.19	0.0	50.58	57.599999999999994	0.0	1783.0
184.0	51.5012572789836	36.481465060878776	0.0	49.26	34.26	0.0	53.64	39.15	0.0	7556.0
185.0	49.90040899795501	52.80327198364008	0.0	49.26	52.11	0.0	50.55	53.46	0.0	1467.0
186.0	52.284685714285715	90.67451688311688	0.0	49.26	89.58	0.0	54.36	92.03999999999999	0.0	3850.0
187.0	50.70609006433165	26.196068620443164	0.0	49.32	24.48	0.0	52.08	28.2	0.0	8394.0
188.0	50.756285571642536	22.25519970044933	0.0	49.35	20.55	0.0	52.32	23.88	0.0	8012.0
189.0	50.72384662765627	10.039882968894355	0.0	49.44	8.64	0.0	52.08	11.459999999999999	0.0	6494.0
190.0	50.843846787479414	66.7007866556837	0.0	49.71	65.42999999999999	0.0	51.96	68.03999999999999	0.0	4856.0
191.0	50.90855150214592	41.55590987124464	0.0	49.86	40.32	0.0	51.93	42.809999999999995	0.0	4660.0
192.0	51.39263703703704	70.01288395061728	0.0	49.86	68.75999999999999	0.0	52.89	71.28	0.0	6075.0
193.0	51.05818705035972	90.34696402877697	0.0	49.89	89.94	0.0	51.989999999999995	90.81	0.0	695.0
194.0	50.837730337078646	27.839865168539323	0.0	50.01	27.39	0.0	51.6	28.11	0.0	445.0
195.0	51.66890318212593	72.78639133378469	0.0	50.19	71.85	0.0	53.16	73.74	0.0	4431.0
196.0	52.02988241582041	84.71866916087654	0.0	50.43	83.58	0.0	53.61	85.89	0.0	5613.0
197.0	51.50581788879935	15.503473005640611	0.0	50.519999999999996	14.67	0.0	52.35	16.32	0.0	2482.0
198.0	52.74261064278188	34.4822813487882	0.0	50.61	32.82	0.0	54.9	36.15	0.0	11388.0
199.0	52.01141973718115	54.73492656531822	0.0	50.61	52.5	0.0	53.58	56.46	0.0	7762.0
200.0	51.96819182389937	76.2056498951782	0.0	50.76	74.88	0.0	53.16	77.58	0.0	5724.0
201.0	51.743435804701626	23.598119349005426	0.0	50.79	22.95	0.0	52.5	24.06	0.0	553.0
202.0	52.50327898089172	7.9184101910828035	0.0	51.03	6.989999999999999	0.0	53.669999999999995	8.94	0.0	3925.0
203.0	52.793766724840026	12.747015706806268	0.0	51.269999999999996	10.83	0.0	54.269999999999996	14.639999999999999	0.0	10314.0
204.0	51.79336520076481	89.51569789674951	0.0	51.269999999999996	89.19	0.0	52.23	89.97	0.0	523.0
205.0	53.649432371067135	19.78704832954915	0.0	51.87	18.3	0.0	55.5	21.33	0.0	9249.0
206.0	52.27837259100642	29.105845824411134	0.0	51.9	28.709999999999997	0.0	52.62	29.52	0.0	467.0
207.0	53.36175558312655	58.01485421836228	0.0	51.96	56.64	0.0	54.78	59.37	0.0	6448.0
208.0	53.34644867785044	88.64297554734148	0.0	51.96	87.09	0.0	54.69	90.45	0.0	7034.0
209.0	52.849798831927316	46.01752757949383	0.0	52.26	45.239999999999995	0.0	53.4	46.83	0.0	1541.0
210.0	53.65173771086523	50.835840740068925	0.0	52.35	49.53	0.0	54.96	52.14	0.0	5513.0
211.0	53.95870175438596	31.977705263157894	0.0	52.589999999999996	31.02	0.0	55.589999999999996	32.91	0.0	4275.0
212.0	53.61318479685452	43.09934469200524	0.0	52.68	41.73	0.0	54.839999999999996	44.28	0.0	763.0
213.0	53.886817226890756	64.40702731092436	0.0	52.68	63.059999999999995	0.0	55.11	65.75999999999999	0.0	5712.0
214.0	53.37720631209818	67.22963179427236	0.0	52.68	66.48	0.0	54.059999999999995	67.98	0.0	1711.0
215.0	56.54444659692626	44.818225493994575	0.0	52.949999999999996	40.949999999999996	0.0	59.61	48.54	0.0	23229.0
216.0	53.42222772277227	15.879554455445543	0.0	53.01	15.479999999999999	0.0	53.85	16.29	0.0	606.0
217.0	54.89801603206413	48.102994989979955	0.0	53.07	46.47	0.0	56.94	49.71	0.0	9980.0
218.0	54.10635859519408	9.745064695009244	0.0	53.19	9.33	0.0	54.6	10.41	0.0	541.0
219.0	54.24827359180688	75.55114850036577	0.0	53.43	74.55	0.0	55.019999999999996	76.64999999999999	0.0	2734.0
220.0	55.70031981085115	83.33893977103035	0.0	53.97	81.6	0.0	57.39	85.2	0.0	8036.0
221.0	55.64395774647887	15.953373879641484	0.0	54.12	14.309999999999999	0.0	57.089999999999996	17.49	0.0	7810.0
222.0	55.89965259454704	12.577242744063325	0.0	54.449999999999996	11.1	0.0	57.269999999999996	14.07	0.0	6822.0
223.0	55.382099087353325	83.69534550195567	0.0	54.54	82.95	0.0	56.25	84.45	0.0	2301.0
224.0	56.37079098541759	62.78483870967742	0.0	54.989999999999995	61.379999999999995	0.0	57.78	64.17	0.0	6789.0
225.0	56.80256047263404	66.22851967450674	0.0	55.05	64.64999999999999	0.0	58.53	67.86	0.0	8971.0
226.0	56.47763236899563	9.32150927947598	0.0	55.08	7.8	0.0	58.019999999999996	10.889999999999999	0.0	7328.0
227.0	55.80489637305699	74.82064766839379	0.0	55.14	73.25999999999999	0.0	57.419999999999995	75.81	0.0	1158.0
228.0	57.23229998301342	53.0273390521488	0.0	55.169999999999995	51.33	0.0	59.339999999999996	54.72	0.0	11774.0
229.0	56.442603471295044	27.924052069425883	0.0	55.23	26.55	0.0	58.199999999999996	29.16	0.0	4494.0
230.0	57.201953144894325	40.84473644003056	0.0	55.44	38.76	0.0	59.22	42.989999999999995	0.0	11781.0
231.0	57.04019806387004	73.97397129186601	0.0	55.5	72.39	0.0	58.65	75.63	0.0	8987.0
232.0	56.09405084745763	66.88627118644067	0.0	55.68	66.50999999999999	0.0	56.519999999999996	67.32	0.0	590.0
233.0	57.45491117133393	31.152035531466428	0.0	55.8	29.369999999999997	0.0	59.28	32.82	0.0	9963.0
234.0	59.061117824773426	5.8401208459214535	0.0	55.83	5.22	0.0	62.339999999999996	6.569999999999999	0.0	1655.0
235.0	56.887907949790794	15.632165271966528	0.0	55.89	14.37	0.0	57.33	17.58	0.0	956.0
236.0	57.72115992970127	87.02027993974389	0.0	56.04	85.17	0.0	59.16	88.74	0.0	7966.0
237.0	56.61028195488722	82.83772556390977	0.0	56.25	82.41	0.0	57.0	83.22	0.0	532.0
238.0	58.256699478865066	56.438873769542546	0.0	56.4	54.03	0.0	60.18	58.29	0.0	10362.0
239.0	57.057346514047865	49.71939646201873	0.0	56.489999999999995	49.199999999999996	0.0	57.599999999999994	50.28	0.0	961.0
240.0	57.64309666735666	21.259368660732772	0.0	56.55	19.98	0.0	58.68	22.619999999999997	0.0	4831.0
241.0	57.332178770949724	86.38307262569832	0.0	56.79	85.77	0.0	57.9	86.91	0.0	1074.0
242.0	58.33545218295219	27.305847193347184	0.0	57.269999999999996	26.31	0.0	59.58	28.259999999999998	0.0	1924.0
243.0	58.9256694214876	46.44940495867768	0.0	57.39	43.589999999999996	0.0	59.849999999999994	48.78	0.0	1815.0
